event,Range,RangeRate,Speed,LaneDistanceLeft,LaneDistanceRight,Crossing,End of event,Along_s,Alat_s,Driving style
648,53.1875,-6.75,33.63334,-0.00390625,3.609375,0,0,-0.0945826490331107,-0.177126131221719,1
648,52.875,-6.5,33.63334,0.0546875,3.667969,0,0,-0.0999085488381096,-0.290532724628313,1
648,52.125,-6.3125,33.65834,0.1523438,3.765625,0,0,-0.0917011093426703,-0.447240465416936,1
648,27.8125,-22.625,33.68056,-2.753906,0.3789063,1,0,-0.0644605505681606,-0.655681197478992,1
648,48.5,-7.0625,33.70556,-2.550781,0.4296875,0,1,-0.0126870925359477,-0.924286764705882,1
649,44.75,-2.625,31.025,-1.945313,1.714844,0,0,0.0553202614379084,0.986842320261438,1
649,44.6875,-2.1875,31.06389,-1.898438,1.753906,0,0,0.185203839869281,0.7881308356676,1
649,44.5625,-1.875,31.075,-1.757813,1.839844,0,0,0.27792469744308,0.637077250772104,1
649,44.5,-2.0625,31.10556,-1.691406,1.882813,0,0,0.337387748689219,0.527859387344682,1
649,44.25,-2.1875,31.13889,-1.746094,1.914063,0,0,0.367497908137614,0.454655067155067,1
649,44.125,-2.1875,31.14167,-1.699219,1.976563,0,0,0.372160090318179,0.411642111972994,1
649,43.8125,-2.1875,31.19167,-1.574219,2.089844,0,0,0.355279209760827,0.392998343568197,1
649,43.625,-2.0625,31.21667,-1.492188,2.148438,0,0,0.320760180995475,0.392901583710407,1
649,43.5625,-1.875,31.23056,-1.464844,2.1875,0,0,0.153319004524887,0.384889140271493,1
649,43.25,-1.9375,31.27223,-1.402344,2.28125,0,0,0.049685520361991,0.44887443438914,1
649,42.6875,-2.875,31.29723,-1.351563,2.328125,0,0,0.0356470588235296,0.449347285067873,1
649,42.1875,-2.9375,31.31389,-1.15625,2.523438,0,0,0.139737556561086,0.461858597285068,1
649,42.125,-2.9375,31.34723,-1.117188,2.578125,0,0,0.37122963800905,0.446919683257919,1
649,42.25,-2.5,31.39445,-1.066406,2.648438,0,0,0.40743778280543,0.375668552036199,1
649,41.9375,-2.5625,31.41111,-0.9453125,2.789063,0,0,0.343713800904977,0.407727375565611,1
649,41.9375,-2.375,31.44445,-0.8671875,2.871094,0,0,0.183243212669683,0.405442307692308,1
649,41.875,-2.3125,31.48611,-0.8164063,2.9375,0,0,0.118880090497738,0.515042986425339,1
649,41.8125,-2.3125,31.50556,-0.7773438,2.988281,0,0,0.213402714932127,0.549319004524887,1
649,41.4375,-2.125,31.54445,-0.6640625,3.097656,0,0,0.250980769230769,0.446695701357466,1
649,41.4375,-2.125,31.6,-0.59375,3.15625,0,0,0.26477036199095,0.315202488687783,1
649,41.375,-2.125,31.61667,-0.5234375,3.210938,0,0,0.196367647058824,0.132966063348416,1
649,41.1875,-2.0625,31.65834,-0.4492188,3.273438,0,0,0.13402036199095,0.0799242081447964,1
649,40.9375,-2,31.70278,-0.2890625,3.394531,0,0,0.153030542986426,-0.022143665158371,1
649,40.6875,-2.1875,31.71111,-0.21875,3.453125,0,0,0.179802036199095,-0.190138009049774,1
649,40.4375,-2.4375,31.76389,-0.15625,3.492188,0,0,0.295336538461539,-0.33077674531351,1
649,40,-2.75,31.8,-0.0703125,3.585938,0,0,0.391387991093874,-0.44164215237377,1
649,39.625,-3,31.81667,0.07421875,3.613281,0,0,0.443362848344466,-0.508591759139553,1
649,39.1875,-3.1875,31.86945,0.1484375,3.65625,0,0,0.426667564461682,-0.517483094519859,1
649,39.25,-3.25,31.90278,-3.238281,0.1367188,1,0,0.316708593693888,-0.454173687423688,1
649,38.9375,-3.3125,31.93334,-3.152344,0.2265625,0,0,0.0888923902894489,-0.304521066760037,1
649,38.6875,-3.25,31.96389,-3.09375,0.2734375,0,1,-0.281374591503268,-0.0543827614379087,1
650,47.375,-0.625,28.15834,-2.054688,4.625,0,0,0.24050816993464,0.496218545751634,1
650,47.3125,-0.625,28.23056,-2.015625,2.289063,0,0,0.228909780578898,0.511648342670402,1
650,47.25,-0.8125,28.24445,-1.988281,2.316406,0,0,0.214148481828629,0.531883744523451,1
650,47.1875,-0.875,28.31945,-1.941406,2.363281,0,0,0.197547960209725,0.554174782733606,1
650,47.125,-0.8125,28.36945,-1.808594,2.496094,0,0,0.180431902248079,0.575771488723695,1
650,47,-0.875,28.40834,-1.773438,2.53125,0,0,0.164123994469583,0.593923893916541,1
650,46.9375,-0.875,28.45834,-1.734375,1.875,0,0,0.149947923400129,0.605882029734971,1
650,46.8125,-1,28.50556,-1.703125,1.875,0,0,0.139227375565611,0.60889592760181,1
650,46.6875,-1.125,28.525,-1.652344,1.875,0,0,0.123076923076923,0.621471719457014,1
650,46.5625,-1.1875,28.58611,-1.585938,1.875,0,0,0.15314592760181,0.545977375565611,1
650,46.25,-1.25,28.65278,-1.453125,1.429688,0,0,0.179188914027149,0.489834841628959,1
650,46.0625,-1.4375,28.66389,-1.347656,1.375,0,0,0.198962669683258,0.374555429864254,1
650,45.9375,-1.5,28.72223,-1.300781,1.355469,0,0,0.195081447963801,0.360237556561086,1
650,45.875,-1.5625,28.76389,-1.257813,1.339844,0,0,0.255359728506787,0.297852941176471,1
650,45.875,-1.5,28.81111,-1.1875,1.34375,0,0,0.193694570135747,0.285607466063349,1
650,45.6875,-1.4375,28.87222,-1.046875,1.417969,0,0,0.197566742081448,0.321004524886878,1
650,45.5625,-1.5,28.925,-0.9101563,1.433594,0,0,0.266759049773756,0.253469457013575,1
650,45.5,-1.5625,28.95278,-0.8632813,1.425781,0,0,0.315026018099548,0.200202488687783,1
650,45.4375,-1.625,28.99722,-0.8125,1.425781,0,0,0.320234162895928,0.0875486425339367,1
650,45.375,-1.625,29.07778,-0.7460938,1.4375,0,0,0.260589366515837,0.0188925339366516,1
650,45.3125,-1.6875,29.08889,-0.6875,1.449219,0,0,0.268483031674208,-0.0711278280542986,1
650,45.125,-1.6875,29.12222,-0.5273438,1.558594,0,0,0.213130090497738,-0.123532805429864,1
650,81.625,3.5625,29.18611,-0.3007813,1.628906,0,0,0.201406108597285,-0.186142533936652,1
650,81.75,3.3125,29.26667,-0.2304688,1.652344,0,0,0.173831569166128,-0.268638493859082,1
650,81.5,3.25,29.31111,-0.1523438,1.679688,0,0,0.146020415858651,-0.335244177799325,1
650,82.3125,3.4375,29.33056,-0.01953125,1.761719,0,0,0.119234903576815,-0.378406009839833,1
650,83.3125,3.625,29.38889,0.03515625,1.773438,0,0,0.0947372872225814,-0.390570414063061,1
650,83.1875,3.5625,29.44723,0.09765625,1.785156,0,0,0.0737898216979099,-0.364183814551462,1
650,83.125,2.875,29.46945,-3.121094,0.1328125,1,0,0.057654761904762,-0.291692635387488,1
650,83.6875,3.25,29.54167,-3.101563,0.1796875,0,1,0.0475943627450981,-0.165543300653595,1
652,89.625,-5.8125,33.76667,-2.039063,1.316406,0,0,-0.44591339869281,0.717115196078431,1
652,89.5625,-5.625,33.75,-2.027344,1.335938,0,0,-0.420416199813259,0.705032738095238,1
652,89.625,-5.625,33.74723,-1.984375,1.378906,0,0,-0.39875377522804,0.681864913273002,1
652,89.375,-5.625,33.73334,-1.957031,1.402344,0,0,-0.380288712921066,0.65083664619694,1
652,89.25,-5.5625,33.73611,-1.867188,1.492188,0,0,-0.364383600876248,0.615172861452273,1
652,89.0625,-5.4375,33.73056,-1.828125,1.523438,0,0,-0.350401027077498,0.578098483624219,1
652,89.25,-5.5,33.725,-1.792969,1.554688,0,0,-0.337703579508727,0.542838437297996,1
652,88.9375,-5.6875,33.73056,-1.757813,1.585938,0,0,-0.325653846153846,0.512617647058824,1
652,88.9375,-5.8125,33.73611,-1.675781,1.671875,0,0,-0.301150452488688,0.475841628959276,1
652,88.625,-5.75,33.74167,-1.648438,1.71875,0,0,-0.296175339366516,0.516202488687783,1
652,88.4375,-5.875,33.73611,-1.605469,1.769531,0,0,-0.308596153846154,0.537523755656109,1
652,87.875,-5.75,33.74723,-1.492188,1.882813,0,0,-0.260435520361991,0.497407239819005,1
652,88.375,-5.875,33.74445,-1.425781,1.9375,0,0,-0.251121040723982,0.565599547511312,1
652,87.8125,-5.9375,33.75556,-1.367188,2,0,0,-0.251425339366516,0.687566742081448,1
652,87.375,-5.9375,33.74445,-1.324219,2.058594,0,0,-0.274242081447964,0.696968325791855,1
652,87,-6.0625,33.76389,-1.214844,2.183594,0,0,-0.27468665158371,0.661609728506787,1
652,86.5625,-6.1875,33.75556,-1.140625,2.253906,0,0,-0.29522963800905,0.743631221719457,1
652,86.5,-6.5,33.77222,-1.058594,2.324219,0,0,-0.286752262443439,0.680484162895928,1
652,86.5,-6.5625,33.75556,-0.9804688,2.398438,0,0,-0.271210407239819,0.547391402714932,1
652,86.1875,-6.625,33.75834,-0.7851563,2.546875,0,0,-0.274367647058824,0.493440045248869,1
652,86.3125,-6.6875,33.75834,-0.71875,2.710938,0,0,-0.318090497737557,0.406064479638009,1
652,86.125,-6.6875,33.76389,-0.6523438,2.777344,0,0,-0.326168552036199,0.28191742081448,1
652,85.9375,-6.8125,33.76667,-0.5859375,2.832031,0,0,-0.349217194570136,0.210488687782806,1
652,85.0625,-6.8125,33.76667,-0.4375,2.949219,0,0,-0.392164027149321,0.121749191984486,1
652,84.8125,-6.75,33.75834,-0.3632813,3.007813,0,0,-0.429145213854773,0.0360712445234505,1
652,84.8125,-6.75,33.77222,-0.2382813,3.101563,0,0,-0.453852308230985,-0.0451812468577174,1
652,134.0625,2.1875,33.77501,-0.09375,3.214844,0,0,-0.459976863822452,-0.120644374416433,1
652,134.875,2.625,33.77501,0.046875,3.324219,0,0,-0.44121043417367,-0.188954230410113,1
652,135.125,2.4375,33.78056,0.1171875,3.371094,0,0,-0.391244572829132,-0.248746907096172,1
652,135.3125,2.1875,33.77501,-2.945313,0.1523438,1,1,-0.303770833333334,-0.298658496732026,1
653,37.5,-4.125,32.83334,-2.050781,1.460938,0,0,1.15721650247059,-0.416283088235294,1
653,37.1875,-4.25,32.91667,-2.019531,1.496094,0,0,1.05122998377311,-0.123528361344538,1
653,36.625,-4.25,32.99723,-1.929688,1.574219,0,0,0.943826272774402,0.0931517049127344,1
653,36.375,-4.3125,33.03889,-1.902344,1.617188,0,0,0.836462445967679,0.245781997414351,1
653,36.125,-4.4375,33.15001,-1.886719,1.65625,0,0,0.730595579846154,0.346387403038138,1
653,35.5625,-4.4375,33.14722,-1.792969,1.746094,0,0,0.627682750903038,0.406992808661926,1
653,35.375,-4.5,33.20278,-1.742188,1.796875,0,0,0.529181035631545,0.439623101163542,1
653,35,-4.5625,33.23611,-1.691406,1.835938,0,0,0.436547510524887,0.456303167420815,1
653,34.3125,-4.625,33.29167,-1.589844,1.933594,0,0,0.313374433285068,0.533237556561086,1
653,34.125,-4.6875,33.325,-1.558594,1.988281,0,0,0.202138007719457,0.600650452488688,1
653,33.875,-4.75,33.41389,-1.5,2.042969,0,0,0.208652713466063,0.661752262443439,1
653,33.125,-4.8125,33.42778,-1.371094,2.160156,0,0,0.103938912515837,0.751393665158371,1
653,32.8125,-4.875,33.46389,-1.300781,2.246094,0,0,0.120417419348416,0.77508257918552,1
653,32.4375,-4.875,33.55,-1.242188,2.3125,0,0,0.226393663828054,0.771101809954751,1
653,32.125,-4.9375,33.61945,-1.195313,2.371094,0,0,0.301506786226244,0.760585972850679,1
653,31.3125,-5,33.65556,-1.070313,2.484375,0,0,0.242325791067873,0.853526018099548,1
653,31,-5,33.70278,-0.984375,2.574219,0,0,0.312286198714932,0.803179864253394,1
653,30.6875,-5.125,33.76945,-0.9140625,2.644531,0,0,0.349235294235294,0.665804298642534,1
653,29.9375,-5.125,33.79445,-0.7773438,2.75,0,0,0.349156109303167,0.495391402714932,1
653,29.5625,-5.1875,33.86945,-0.7226563,2.816406,0,0,0.375421945701358,0.238153846153846,1
653,29.1875,-5.1875,33.93612,-0.6484375,2.886719,0,0,0.446378959276018,0.0296414027149321,1
653,28.8125,-5.25,33.96111,-0.578125,2.949219,0,0,0.503277149321267,-0.318839366515837,1
653,27.5625,-5.375,34.02778,-0.3164063,3.171875,0,0,0.444731900452489,-0.54124886877828,1
653,27.125,-5.4375,34.09167,-0.234375,3.238281,0,0,0.417798642533937,-0.653723981900452,1
653,26.75,-5.4375,34.13056,-0.1523438,3.304688,0,0,0.39114968487395,-0.812708912411118,1
653,25.875,-5.4375,34.21111,-0.01953125,3.390625,0,0,0.374020137542196,-0.921975638332256,1
653,25.3125,-5.5,34.28889,0.046875,3.445313,0,0,0.373086408281261,-0.968044238849386,1
653,24.75,-5.625,34.31112,0.1289063,3.488281,0,0,0.395024904833728,-0.937434793148028,1
653,23.9375,-5.6875,34.375,-2.914063,0.140625,1,0,0.446512034942182,-0.816667380413704,1
653,23.5,-5.6875,34.44723,-2.878906,0.1835938,0,0,0.534224206349207,-0.592262079831933,1
653,23.0625,-5.75,34.49167,-2.820313,0.2578125,0,1,0.664837826797386,-0.250738970588236,1
655,70.5,-4.5,32.92485,-1.191406,2.292969,0,0,-0.191832516339869,0.0294652777777777,1
655,70.1875,-4.5,32.95541,-1.160156,2.320313,0,0,-0.146148867880486,0.234773401027078,1
655,69.875,-4.5,32.95541,-1.128906,2.355469,0,0,-0.105579082273935,0.366691360518566,1
655,69.3125,-4.25,32.99153,-1.070313,2.417969,0,0,-0.0706890846082023,0.435808491345256,1
655,68.875,-4.25,32.99986,-1.046875,2.445313,0,0,-0.0420447999712706,0.452714128600158,1
655,68.5625,-4.4375,33.02208,-1.019531,2.472656,0,0,-0.020212153451124,0.427997607376284,1
655,68,-4.25,33.04986,-0.9453125,2.535156,0,0,-0.00575707013574662,0.372248262766645,1
655,67.75,-4.25,33.06376,-0.8984375,2.566406,0,0,0.000754524886877769,0.296055429864253,1
655,67.1875,-4.375,33.08876,-0.8554688,2.597656,0,0,-0.0855339366515837,0.235128959276018,1
655,66.75,-4.25,33.10265,-0.8164063,2.628906,0,0,-0.022433257918552,0.102009049773756,1
655,66,-4.375,33.13321,-0.75,2.691406,0,0,-0.0101131221719457,0.0884083710407241,1
655,65.6875,-4.1875,33.14432,-0.7226563,2.71875,0,0,-0.083024886877828,0.0851606334841629,1
655,65.25,-4.25,33.18043,-0.6875,2.75,0,0,-0.0478178733031674,0.0423914027149321,1
655,64.9375,-4.3125,33.17487,-0.6601563,2.789063,0,0,-0.102545248868778,0.11368665158371,1
655,64.3125,-4.25,33.21099,-0.5976563,2.855469,0,0,-0.0704841628959275,-0.0333676470588236,1
655,63.4375,-4.8125,33.24155,-0.53125,2.929688,0,0,0.0342545248868779,-0.0824773755656109,1
655,63.1875,-4.75,33.24988,-0.4960938,2.964844,0,0,-0.024341628959276,-0.00190610859728507,1
655,62.875,-4.6875,33.26655,-0.4570313,3.007813,0,0,0.0310509049773755,-0.116598416289593,1
655,62.1875,-4.875,33.2971,-0.3828125,3.089844,0,0,0.141968325791855,-0.163487556561086,1
655,61.8125,-4.8125,33.29155,-0.3476563,3.125,0,0,0.0661074660633484,-0.044868778280543,1
655,61.0625,-5,33.30822,-0.2695313,3.183594,0,0,0.0932217194570136,-0.134418552036199,1
655,94.375,0.25,33.34989,-0.171875,3.253906,0,0,0.156721719457014,-0.174951357466063,1
655,94.625,0.3125,33.37489,-0.1328125,3.28125,0,0,0.0599581447963801,-0.119389140271493,1
655,94.875,0.0625,33.39156,-0.09375,3.316406,0,0,0.0340632676147382,-0.0871313429217841,1
655,94.5625,0,33.41934,-0.01953125,3.378906,0,0,0.00434115761689298,-0.0543281126553186,1
655,94.125,-0.1875,33.43323,0.05078125,3.464844,0,0,-0.0285666882137469,-0.0257257101558573,1
655,94.0625,-0.1875,33.43879,0.08984375,3.503906,0,0,-0.0640187728937728,-0.00607039610716091,1
655,93.9375,-0.0625,33.45823,0.1367188,3.546875,0,0,-0.101373599439776,-0.00010843119299011,1
655,93.875,0.0625,33.49712,-3.039063,0.1601563,1,0,-0.139989670868347,-0.0125860760971055,1
655,94.0625,0.125,33.52768,-2.996094,0.1679688,0,1,-0.179225490196078,-0.0482495915032679,1
656,53.125,-4.4375,32.68872,-1.5,4.441406,0,0,-0.181239787581699,0.0630216503267974,1
656,52.75,-4.375,32.70261,-1.488281,4.402344,0,0,-0.0483362511671335,0.292213702147526,1
656,52.375,-4.5,32.73317,-1.464844,4.347656,0,0,0.0438911109315522,0.443150730805143,1
656,52,-4.5,32.79151,-1.445313,4.320313,0,0,0.100627379156791,0.526963172448467,1
656,50.6875,-5.1875,32.82207,-1.359375,4.175781,0,0,0.127057633951016,0.554781463226316,1
656,50.3125,-5.1875,32.79984,-1.324219,4.136719,0,0,0.128366955756662,0.53773603928751,1
656,49.875,-5.3125,32.83318,-1.292969,4.097656,0,0,0.10974042501616,0.486957336780866,1
656,49.375,-5.4375,32.87485,-1.253906,4.066406,0,0,0.0763631221719456,0.413575791855204,1
656,49.3125,-5.5,32.94152,-1.210938,4.019531,0,0,-0.0240633484162895,0.416257918552036,1
656,48.875,-5.6875,32.97486,-1.167969,3.972656,0,0,-0.0416515837104072,0.21658257918552,1
656,47.875,-5.6875,32.97486,-1.023438,3.875,0,0,0.0217918552036199,0.186888009049774,1
656,47.5625,-5.6875,32.99153,-0.9726563,3.832031,0,0,-0.0417194570135746,0.201092760180996,1
656,47.125,-5.6875,33.04431,-0.9257813,3.789063,0,0,-0.0400746606334842,0.0876911764705883,1
656,46.8125,-5.75,33.03598,-0.8828125,3.746094,0,0,-0.0319977375565611,0.104983031674208,1
656,46.375,-5.6875,33.06653,-0.8359375,3.71875,0,0,-0.116755656108597,0.0901142533936651,1
656,45.5625,-5.625,33.08876,-0.7265625,3.648438,0,0,-0.079789592760181,0.011816742081448,1
656,45.4375,-5.3125,33.09709,-0.671875,3.609375,0,0,-0.076779411764706,0.0992126696832579,1
656,45.1875,-5.5,33.1082,-0.6210938,3.582031,0,0,-0.105700226244344,0.151067873303167,1
656,44.9375,-5.5625,33.11654,-0.5664063,3.550781,0,0,-0.110553167420815,0.113495475113122,1
656,43.8125,-5.6875,33.13321,-0.4023438,3.398438,0,0,-0.163503393665158,0.150225113122172,1
656,43.4375,-5.8125,33.14709,-0.3515625,3.398438,0,0,-0.292609728506787,0.0579264705882352,1
656,42.9375,-5.875,33.14432,-0.296875,3.335938,0,0,-0.27106334841629,-0.0563257918552036,1
656,42.625,-5.875,33.14709,-0.2421875,3.304688,0,0,-0.274798642533937,-0.0630384615384615,1
656,41.6875,-5.875,33.14154,-0.1328125,3.355469,0,0,-0.327037330316742,-0.132695701357466,1
656,41.25,-5.875,33.14432,-0.08203125,3.398438,0,0,-0.312888170652876,-0.138633807369101,1
656,40.6875,-5.75,33.14154,-0.03515625,3.429688,0,0,-0.2844287644545,-0.139388673418085,1
656,40.0625,-5.5,33.15265,0.00390625,3.457031,0,0,-0.242540364863894,-0.14074445611578,1
656,39.1875,-5.4375,33.14987,0.109375,3.527344,0,0,-0.188104225023343,-0.148485312073547,1
656,38.25,-5.4375,33.16376,-2.902344,0.0703125,1,0,-0.122001598075127,-0.168395397902751,1
656,37.75,-5.5,33.12487,-2.886719,0.171875,0,0,-0.0451137371615314,-0.206258870214753,1
656,37.375,-5.5,33.13321,-2.84375,0.2109375,0,1,0.0416781045751632,-0.267859885620915,1
657,35.4375,-3.3125,31.20527,-1.3125,2.148438,0,0,-0.0191037581699346,-0.258602532679738,1
657,34.9375,-3.25,31.25805,-1.28125,2.191406,0,0,0.049217320261438,0.032121381886088,1
657,34.75,-3.3125,31.29139,-1.269531,2.207031,0,0,0.10694443995547,0.22063369065575,1
657,34.5,-3.25,31.35528,-1.246094,2.226563,0,0,0.154066131580838,0.321889930331107,1
657,34.25,-3.25,31.3025,-1.214844,2.253906,0,0,0.19057092580622,0.35084563761402,1
657,33.75,-3.125,31.41362,-1.144531,2.300781,0,0,0.216447353300295,0.322456349206349,1
657,33.5,-3.1875,31.46085,-1.125,2.324219,0,0,0.231683944731739,0.251677601809955,1
657,33.25,-3.3125,31.48863,-1.101563,2.351563,0,0,0.236269230769231,0.153464932126697,1
657,33,-3.3125,31.59141,-1.074219,2.386719,0,0,0.169877828054299,0.120295248868778,1
657,32.375,-3.5625,31.57475,-0.9921875,2.457031,0,0,0.224092760180995,-0.0587251131221719,1
657,31.8125,-3.625,31.65808,-0.890625,2.554688,0,0,0.214308823529412,-0.0384151583710407,1
657,31.5625,-3.6875,31.61086,-0.828125,2.609375,0,0,0.120869909502262,-0.161578054298643,1
657,31,-3.5625,31.67198,-0.734375,2.703125,0,0,0.138861990950226,-0.176132352941176,1
657,30.75,-3.625,31.68864,-0.6835938,2.738281,0,0,0.0610056561085975,-0.274954751131222,1
657,30.4375,-3.625,31.75254,-0.6523438,2.765625,0,0,0.0830746606334842,-0.226324660633484,1
657,30.1875,-3.6875,31.80254,-0.6289063,2.789063,0,0,0.143631221719457,-0.292650452488688,1
657,29.5625,-3.6875,31.8581,-0.5546875,2.863281,0,0,0.182160633484163,-0.26564592760181,1
657,29.25,-3.8125,31.91644,-0.5117188,2.910156,0,0,0.168470588235294,-0.311824660633484,1
657,28.9375,-3.875,31.96089,-0.4570313,2.957031,0,0,0.194346153846154,-0.198774886877828,1
657,28.625,-3.875,32.01645,-0.40625,3.015625,0,0,0.214296380090498,-0.1989592760181,1
657,28.3125,-3.9375,32.05534,-0.3476563,3.078125,0,0,0.142408371040724,-0.225675339366516,1
657,27.375,-4.0625,32.09423,-0.1992188,3.230469,0,0,0.160610859728507,-0.248418552036199,1
657,27.0625,-4,32.13034,-0.140625,3.289063,0,0,0.189480769230769,-0.284675339366516,1
657,26.6875,-4.0625,32.15535,-0.078125,3.335938,0,0,0.226160633484163,-0.352933257918552,1
657,26.4375,-4.125,32.15535,-0.03125,3.375,0,0,0.222862314156432,-0.369677763413058,1
657,25.8125,-4.125,32.23869,0.07421875,3.476563,0,0,0.207740977160095,-0.393500709258062,1
657,25.5,-4.1875,32.30258,0.1289063,3.535156,0,0,0.178803315556992,-0.430241242009624,1
657,25.1875,-4.1875,32.34703,-3.195313,0.08984375,1,0,0.134056022408964,-0.485738508223802,1
657,24.5,-4.25,32.3387,-3.09375,0.1875,0,0,0.0715057907778496,-0.565831654456655,1
657,23.875,-4.1875,32.40259,-2.980469,0.2890625,0,0,-0.0108406862745098,-0.676359827264239,1
657,23.5,-4.25,32.44704,-2.9375,0.3359375,0,1,-0.114976715686274,-0.823162173202615,1
665,63.875,-4.75,34.06945,-1.035156,2.328125,0,0,-0.319258169934641,0.172598447712418,1
665,63.625,-4.6875,34.06945,-1.039063,2.324219,0,0,-0.129130368814192,0.0332435807656396,1
665,63.3125,-4.625,34.11389,-1.039063,2.332031,0,0,-0.000480697407167945,-0.0444357313438196,1
665,62.875,-4.625,34.11389,-1.058594,2.328125,0,0,0.0758917618329383,-0.0716769194857431,1
665,62.625,-4.5625,34.08055,-1.074219,2.316406,0,0,0.109187926452632,-0.0597174145299146,1
665,61.8125,-4.4375,34.12222,-1.074219,2.285156,0,0,0.10860871399842,-0.0197946473461179,1
665,61.5625,-4.5,34.12222,-1.058594,2.292969,0,0,0.0833550420168067,0.0368539511958629,1
665,61.375,-4.5,34.075,-1.050781,2.308594,0,0,0.0426278280542986,0.0989909502262443,1
665,61.0625,-4.4375,34.06111,-1.039063,2.3125,0,0,-0.0605158371040724,0.0993042986425339,1
665,60.375,-4.375,34.08889,-1.023438,2.296875,0,0,0.0427601809954751,0.150024886877828,1
665,60.125,-4.5625,34.07222,-1,2.308594,0,0,0.0547398190045249,0.152472850678733,1
